protocol_id,biop_url,status,pick_url,pick_source,pubmed_url,pmid,pmcid_hint,doi_hint,candidates,cache,has_phrase,box_class,num_links_in_box
Bio-protocol-2125,https://doi.org/10.21769/BioProtoc.3006,ok,https://elifesciences.org/articles/29087,original_box_other,,,,,"[{""url"": ""https://elifesciences.org/articles/29087""}]",miss,True,article_box,1
Bio-protocol-2127,https://doi.org/10.21769/BioProtoc.3004,ok,http://www.ncbi.nlm.nih.gov/pubmed/29462141,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/29462141/,29462141,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/29462141""}]",miss,True,article_box,1
Bio-protocol-2130,https://doi.org/10.21769/BioProtoc.3001,ok,http://www.ncbi.nlm.nih.gov/pubmed/29463697,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/29463697/,29463697,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/29463697""}]",miss,True,article_box,1
Bio-protocol-2129,https://doi.org/10.21769/BioProtoc.3002,ok,http://www.ncbi.nlm.nih.gov/pubmed/28283522,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/28283522/,28283522,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/28283522""}]",miss,True,article_box,1
Bio-protocol-2128,https://doi.org/10.21769/BioProtoc.3003,ok,http://www.jbc.org/content/293/9/3399.long,original_box_other,,,,,"[{""url"": ""http://www.jbc.org/content/293/9/3399.long""}]",miss,True,article_box,1
Bio-protocol-2134,https://doi.org/10.21769/BioProtoc.2997,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-2131,https://doi.org/10.21769/BioProtoc.3000,ok,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC5364550/,original_box_pmc,,,PMC5364550,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pmc/articles/PMC5364550/""}]",miss,True,article_box,1
Bio-protocol-2133,https://doi.org/10.21769/BioProtoc.2998,ok,http://www.jneurosci.org/content/38/6/1408.long,original_box_other,,,,,"[{""url"": ""http://www.jneurosci.org/content/38/6/1408.long""}]",miss,True,article_box,1
Bio-protocol-2135,https://doi.org/10.21769/BioProtoc.2996,ok,https://elifesciences.org/articles/32293,original_box_other,,,,,"[{""url"": ""https://elifesciences.org/articles/32293""}]",miss,True,article_box,1
Bio-protocol-2137,https://doi.org/10.21769/BioProtoc.2994,ok,http://www.ncbi.nlm.nih.gov/pubmed/29227281,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/29227281/,29227281,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/29227281""}]",miss,True,article_box,1
Bio-protocol-2136,https://doi.org/10.21769/BioProtoc.2995,ok,https://elifesciences.org/articles/32860,original_box_other,,,,,"[{""url"": ""https://elifesciences.org/articles/32860""}]",miss,True,article_box,1
Bio-protocol-2141,https://doi.org/10.21769/BioProtoc.2990,ok,http://www.ncbi.nlm.nih.gov/pubmed/26991322,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/26991322/,26991322,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/26991322""}]",miss,True,article_box,1
Bio-protocol-2138,https://doi.org/10.21769/BioProtoc.2993,ok,http://www.ncbi.nlm.nih.gov/pubmed/29370757,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/29370757/,29370757,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/29370757""}]",miss,True,article_box,1
Bio-protocol-2139,https://doi.org/10.21769/BioProtoc.2992,ok,http://www.ncbi.nlm.nih.gov/pubmed/29070689,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/29070689/,29070689,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/29070689""}]",miss,True,article_box,1
Bio-protocol-2140,https://doi.org/10.21769/BioProtoc.2991,ok,https://www.ncbi.nlm.nih.gov/pubmed/29718345,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/29718345/,29718345,,,"[{""url"": ""https://www.ncbi.nlm.nih.gov/pubmed/29718345""}]",miss,True,article_box,1
Bio-protocol-2142,https://doi.org/10.21769/BioProtoc.2989,ok,http://www.ncbi.nlm.nih.gov/pubmed/29529030,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/29529030/,29529030,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/29529030""}]",miss,True,article_box,1
Bio-protocol-2143,https://doi.org/10.21769/BioProtoc.2988,ok,http://www.ncbi.nlm.nih.gov/pubmed/28711172,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/28711172/,28711172,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/28711172""}]",miss,True,article_box,1
Bio-protocol-2148,https://doi.org/10.21769/BioProtoc.2983,ok,http://www.ncbi.nlm.nih.gov/pubmed/29070689,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/29070689/,29070689,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/29070689""}]",miss,True,article_box,1
Bio-protocol-2147,https://doi.org/10.21769/BioProtoc.2984,ok,https://elifesciences.org/articles/24419,original_box_other,,,,,"[{""url"": ""https://elifesciences.org/articles/24419""}]",miss,True,article_box,1
Bio-protocol-2144,https://doi.org/10.21769/BioProtoc.2987,ok,http://www.ncbi.nlm.nih.gov/pubmed/29531038,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/29531038/,29531038,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/29531038""}]",miss,True,article_box,1
Bio-protocol-2149,https://doi.org/10.21769/BioProtoc.2982,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-2145,https://doi.org/10.21769/BioProtoc.2986,ok,http://www.ncbi.nlm.nih.gov/pubmed/28686317,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/28686317/,28686317,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/28686317""}]",miss,True,article_box,1
Bio-protocol-2152,https://doi.org/10.21769/BioProtoc.2979,ok,http://www.jneurosci.org/content/37/25/6113.long,original_box_other,,,,,"[{""url"": ""http://www.jneurosci.org/content/37/25/6113.long""}]",miss,True,article_box,1
Bio-protocol-2154,https://doi.org/10.21769/BioProtoc.2977,ok,http://www.ncbi.nlm.nih.gov/pubmed/23173941,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23173941/,23173941,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23173941""}]",miss,True,article_box,1
Bio-protocol-2155,https://doi.org/10.21769/BioProtoc.2976,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-2150,https://doi.org/10.21769/BioProtoc.2981,ok,https://elifesciences.org/articles/35368,original_box_other,,,,,"[{""url"": ""https://elifesciences.org/articles/35368""}]",miss,True,article_box,1
Bio-protocol-2153,https://doi.org/10.21769/BioProtoc.2978,ok,http://www.ncbi.nlm.nih.gov/pubmed/29453406,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/29453406/,29453406,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/29453406""}]",miss,True,article_box,1
Bio-protocol-2151,https://doi.org/10.21769/BioProtoc.2980,ok,http://www.ncbi.nlm.nih.gov/pubmed/28396119,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/28396119/,28396119,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/28396119""}]",miss,True,article_box,1
Bio-protocol-2156,https://doi.org/10.21769/BioProtoc.2975,ok,http://www.ncbi.nlm.nih.gov/pubmed/29321321,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/29321321/,29321321,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/29321321""}]",miss,True,article_box,1
Bio-protocol-2158,https://doi.org/10.21769/BioProtoc.2973,ok,http://www.ncbi.nlm.nih.gov/pubmed/27743400,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/27743400/,27743400,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/27743400""}]",miss,True,article_box,1
Bio-protocol-2159,https://doi.org/10.21769/BioProtoc.2972,ok,https://www.molbiolcell.org/doi/full/10.1091/mbc.E16-08-0601?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,original_box_pubmed,https://www.molbiolcell.org/doi/full/10.1091/mbc.E16-08-0601?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,,,,"[{""url"": ""https://www.molbiolcell.org/doi/full/10.1091/mbc.E16-08-0601?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed""}]",miss,True,article_box,1
Bio-protocol-2160,https://doi.org/10.21769/BioProtoc.2971,ok,http://www.ncbi.nlm.nih.gov/pubmed/28792961,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/28792961/,28792961,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/28792961""}]",miss,True,article_box,1
Bio-protocol-2157,https://doi.org/10.21769/BioProtoc.2974,ok,http://www.ncbi.nlm.nih.gov/pubmed/29298053,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/29298053/,29298053,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/29298053""}]",miss,True,article_box,1
Bio-protocol-2161,https://doi.org/10.21769/BioProtoc.2970,ok,https://elifesciences.org/articles/25950,original_box_other,,,,,"[{""url"": ""https://elifesciences.org/articles/25950""}]",miss,True,article_box,1
Bio-protocol-2164,https://doi.org/10.21769/BioProtoc.2967,ok,http://www.ncbi.nlm.nih.gov/pubmed/22257268,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/22257268/,22257268,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/22257268""}]",miss,True,article_box,1
Bio-protocol-2162,https://doi.org/10.21769/BioProtoc.2969,ok,http://www.ncbi.nlm.nih.gov/pubmed/29273333,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/29273333/,29273333,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/29273333""}]",miss,True,article_box,1
Bio-protocol-2163,https://doi.org/10.21769/BioProtoc.2968,ok,http://www.ncbi.nlm.nih.gov/pubmed/29343288,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/29343288/,29343288,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/29343288""}]",miss,True,article_box,1
Bio-protocol-2168,https://doi.org/10.21769/BioProtoc.2963,ok,https://elifesciences.org/articles/22564,original_box_other,,,,,"[{""url"": ""https://elifesciences.org/articles/22564""}]",miss,True,article_box,1
Bio-protocol-2171,https://doi.org/10.21769/BioProtoc.2960,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-2170,https://doi.org/10.21769/BioProtoc.2961,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-2167,https://doi.org/10.21769/BioProtoc.2964,ok,http://www.ncbi.nlm.nih.gov/pubmed/26083253,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/26083253/,26083253,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/26083253""}]",miss,True,article_box,1
Bio-protocol-2165,https://doi.org/10.21769/BioProtoc.2966,ok,http://www.ncbi.nlm.nih.gov/pubmed/29216280,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/29216280/,29216280,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/29216280""}]",miss,True,article_box,1
Bio-protocol-2169,https://doi.org/10.21769/BioProtoc.2962,ok,http://www.ncbi.nlm.nih.gov/pubmed/27140400,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/27140400/,27140400,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/27140400""}]",miss,True,article_box,1
Bio-protocol-2172,https://doi.org/10.21769/BioProtoc.2959,ok,http://www.ncbi.nlm.nih.gov/pubmed/25808508,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/25808508/,25808508,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/25808508""}]",miss,True,article_box,1
Bio-protocol-2175,https://doi.org/10.21769/BioProtoc.2956,ok,http://www.ncbi.nlm.nih.gov/pubmed/29432414,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/29432414/,29432414,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/29432414""}]",miss,True,article_box,1
Bio-protocol-2173,https://doi.org/10.21769/BioProtoc.2958,ok,http://www.ncbi.nlm.nih.gov/pubmed/29165230,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/29165230/,29165230,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/29165230""}]",miss,True,article_box,1
Bio-protocol-2174,https://doi.org/10.21769/BioProtoc.2957,ok,http://www.plantcell.org/content/29/10/2570.long,original_box_other,,,,,"[{""url"": ""http://www.plantcell.org/content/29/10/2570.long""}]",miss,True,article_box,1
Bio-protocol-2176,https://doi.org/10.21769/BioProtoc.2955,ok,http://www.ncbi.nlm.nih.gov/pubmed/28447635,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/28447635/,28447635,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/28447635""}]",miss,True,article_box,1
Bio-protocol-2177,https://doi.org/10.21769/BioProtoc.2954,ok,http://www.ncbi.nlm.nih.gov/pubmed/27102667,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/27102667/,27102667,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/27102667""}]",miss,True,article_box,1
Bio-protocol-2179,https://doi.org/10.21769/BioProtoc.2952,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-2178,https://doi.org/10.21769/BioProtoc.2953,ok,http://www.ncbi.nlm.nih.gov/pubmed/28893915,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/28893915/,28893915,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/28893915""}]",miss,True,article_box,1
Bio-protocol-2180,https://doi.org/10.21769/BioProtoc.2951,ok,https://www.jci.org/articles/view/91893,original_box_other,,,,,"[{""url"": ""https://www.jci.org/articles/view/91893""}]",miss,True,article_box,1
Bio-protocol-2182,https://doi.org/10.21769/BioProtoc.2949,ok,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5215325/,original_box_pmc,,,PMC5215325,,"[{""url"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5215325/""}]",miss,True,article_box,1
Bio-protocol-2184,https://doi.org/10.21769/BioProtoc.2947,ok,https://www.sciencedirect.com/science/article/pii/S0020751915002209?via%3Dihub,original_box_other,,,,,"[{""url"": ""https://www.sciencedirect.com/science/article/pii/S0020751915002209?via%3Dihub""}]",miss,True,article_box,1
Bio-protocol-2183,https://doi.org/10.21769/BioProtoc.2948,ok,https://onlinelibrary.wiley.com/doi/abs/10.1111/mmi.13848,original_box_other,,,,,"[{""url"": ""https://onlinelibrary.wiley.com/doi/abs/10.1111/mmi.13848""}]",miss,True,article_box,1
Bio-protocol-2188,https://doi.org/10.21769/BioProtoc.2943,ok,https://elifesciences.org/articles/22153,original_box_other,,,,,"[{""url"": ""https://elifesciences.org/articles/22153""}]",miss,True,article_box,1
Bio-protocol-2189,https://doi.org/10.21769/BioProtoc.2942,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-2185,https://doi.org/10.21769/BioProtoc.2946,ok,https://onlinelibrary.wiley.com/doi/abs/10.1002/hipo.22533,original_box_other,,,,,"[{""url"": ""https://onlinelibrary.wiley.com/doi/abs/10.1002/hipo.22533""}]",miss,True,article_box,1
Bio-protocol-2191,https://doi.org/10.21769/BioProtoc.2940,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-2181,https://doi.org/10.21769/BioProtoc.2950,ok,http://www.ncbi.nlm.nih.gov/pubmed/29133373,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/29133373/,29133373,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/29133373""}]",miss,True,article_box,1
Bio-protocol-2187,https://doi.org/10.21769/BioProtoc.2944,ok,http://www.ncbi.nlm.nih.gov/pubmed/28725235,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/28725235/,28725235,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/28725235""}]",miss,True,article_box,1
Bio-protocol-2192,https://doi.org/10.21769/BioProtoc.2939,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-2190,https://doi.org/10.21769/BioProtoc.2941,ok,http://www.ncbi.nlm.nih.gov/pubmed/28918091,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/28918091/,28918091,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/28918091""}]",miss,True,article_box,1
Bio-protocol-2195,https://doi.org/10.21769/BioProtoc.2936,ok,https://www.biorxiv.org/content/early/2017/11/13/218800,original_box_other,,,,,"[{""url"": ""https://www.biorxiv.org/content/early/2017/11/13/218800""}]",miss,True,article_box,1
Bio-protocol-2193,https://doi.org/10.21769/BioProtoc.2938,ok,http://www.ncbi.nlm.nih.gov/pubmed/27304511,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/27304511/,27304511,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/27304511""}]",miss,True,article_box,1
Bio-protocol-2194,https://doi.org/10.21769/BioProtoc.2937,ok,http://www.ncbi.nlm.nih.gov/pubmed/27304511,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/27304511/,27304511,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/27304511""}]",miss,True,article_box,1
Bio-protocol-2200,https://doi.org/10.21769/BioProtoc.2931,no_phrase_in_page,,,,,,,[],miss,False,,0
Bio-protocol-2198,https://doi.org/10.21769/BioProtoc.2933,ok,http://www.jbc.org/content/293/20/7864.long,original_box_other,,,,,"[{""url"": ""http://www.jbc.org/content/293/20/7864.long""}]",miss,True,article_box,1
Bio-protocol-2197,https://doi.org/10.21769/BioProtoc.2934,ok,https://elifesciences.org/articles/15545,original_box_other,,,,,"[{""url"": ""https://elifesciences.org/articles/15545""}]",miss,True,article_box,1
Bio-protocol-2196,https://doi.org/10.21769/BioProtoc.2935,ok,http://www.ncbi.nlm.nih.gov/pubmed/29069631,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/29069631/,29069631,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/29069631""}]",miss,True,article_box,1
Bio-protocol-2199,https://doi.org/10.21769/BioProtoc.2932,ok,https://elifesciences.org/articles/34348,original_box_other,,,,,"[{""url"": ""https://elifesciences.org/articles/34348""}]",miss,True,article_box,1
Bio-protocol-2203,https://doi.org/10.21769/BioProtoc.2928,ok,http://www.ncbi.nlm.nih.gov/pubmed/28089076,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/28089076/,28089076,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/28089076""}]",miss,True,article_box,1
Bio-protocol-2201,https://doi.org/10.21769/BioProtoc.2930,ok,http://www.ncbi.nlm.nih.gov/pubmed/29081740,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/29081740/,29081740,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/29081740""}]",miss,True,article_box,1
Bio-protocol-2202,https://doi.org/10.21769/BioProtoc.2929,ok,https://academic.oup.com/cercor/article-abstract/doi/10.1093/cercor/bhx028/3064954/Reciprocal-Connections-Between-Cortex-and-Thalamus?redirectedFrom=fulltext#62860156,original_box_other,,,,,"[{""url"": ""https://academic.oup.com/cercor/article-abstract/doi/10.1093/cercor/bhx028/3064954/Reciprocal-Connections-Between-Cortex-and-Thalamus?redirectedFrom=fulltext#62860156""}]",miss,True,article_box,1
